schema_version,tic,sector,cadence_s,n_epochs,var_amplitude_ppt,rotation_period_d,rotation_power,rotation_systematic,n_flares,is_dipper,n_dips,var_class,tool_version
1,163690263,15,120,13364,0.6068357348442077,,0.002339372306866916,False,0,False,0,quiet,0.2.0
1,163701219,15,120,13363,0.7738547444343566,,0.056254154830055574,False,0,False,0,quiet,0.2.0
1,163748841,15,120,12714,1.204746115207672,,0.059936158850568466,False,0,False,0,quiet,0.2.0
1,163748978,15,120,13351,0.3285590887069702,,0.04474067634818698,False,0,False,0,quiet,0.2.0
1,163751181,15,120,12696,1.1938766241073608,,0.0027311702923258443,False,0,False,0,quiet,0.2.0
1,163798799,15,120,12962,2.2282456755638123,5.661855037948766,0.24862453020001854,False,0,False,0,rotator,0.2.0
1,163904705,15,120,13359,0.42231949567794796,,0.02471396699551575,False,0,False,0,quiet,0.2.0
1,163904908,15,120,13362,0.5340631663799286,,0.007867981444965769,False,0,False,0,quiet,0.2.0
1,164051662,15,120,13368,0.4850179016590118,,0.010811557529207266,False,0,False,0,quiet,0.2.0
1,164052845,15,120,13122,1.6173449277877805,,0.0029975143444659824,False,0,False,0,quiet,0.2.0
1,164053586,15,120,13368,0.7446927395279848,,0.022746329488593998,False,0,False,0,quiet,0.2.0
1,164054732,15,120,12951,1.2459264636039735,,0.003787179821458813,False,0,False,0,quiet,0.2.0
1,16408173,15,120,12952,5.106230950726923,,0.05284418632009137,False,3,False,0,flaring,0.2.0
1,164998949,15,120,15114,0.12256896957343996,2.5042205410996243,0.16143428159897164,False,0,False,0,rotator,0.2.0
1,165283703,15,120,14382,2.0286623775959014,,0.001805277018119983,False,0,False,0,quiet,0.2.0
1,165305800,15,120,13320,0.8337695251038529,2.6044546496086007,0.24451568667670492,False,0,False,0,rotator,0.2.0
1,165313178,15,120,14669,2.0630824327468873,,0.0015794204798242216,False,0,False,0,quiet,0.2.0
1,165338094,15,120,12637,0.5853618621826171,,0.005261921006092981,False,0,False,0,quiet,0.2.0
1,165338374,15,120,12432,4.468907181355142,,0.011823962266018895,False,0,False,0,quiet,0.2.0
1,165370802,15,120,15250,3.767294919490814,,0.0030858077474814564,False,0,False,0,quiet,0.2.0
1,165370909,15,120,15249,2.7827664613723755,,0.0019451131680659078,False,0,False,0,quiet,0.2.0
1,165429502,15,120,14747,0.17974426746368405,,0.08273472099337886,False,10,False,0,flaring,0.2.0
1,165429776,15,120,15250,1.9068887861635917,,0.054670632470485474,False,0,False,0,quiet,0.2.0
1,16543352,15,120,13242,0.994337511062622,,0.00910551994887141,False,0,False,0,quiet,0.2.0
1,165449542,15,120,15250,2.0217695295810696,,0.0019816207492608243,False,0,False,0,quiet,0.2.0
1,165449788,15,120,15248,0.9443201780319214,,0.001049228985798249,False,0,False,0,quiet,0.2.0
1,165453703,15,120,15247,5.275326347351074,,0.0015890812492716823,False,0,False,0,variable,0.2.0
1,165453878,15,120,15248,4.621124512586727,2.7036614724903907,0.27037725445262756,False,0,True,8,dipper,0.2.0
1,165454417,15,120,15220,0.9937631070613859,,0.0017249173125826783,False,0,False,0,quiet,0.2.0
1,165469193,15,120,15250,16.82584016996146,,0.0010519071130422224,False,0,False,0,variable,0.2.0
1,165469975,15,120,15248,1.2169411540031432,11.060387132161559,0.11711600128857595,False,0,False,0,rotator,0.2.0
1,165470230,15,120,15249,0.5963197231292724,,0.0050246709672350015,False,0,False,0,quiet,0.2.0
1,165470690,15,120,15242,0.6369256675243378,,0.024843727442823423,False,0,False,0,quiet,0.2.0
1,165498199,15,120,16337,0.31265251636505126,,0.03091267997762359,False,0,False,0,quiet,0.2.0
1,165498502,15,120,16335,3.528431224822998,,0.00786298885032788,False,0,False,0,quiet,0.2.0
1,165501913,15,120,16343,0.6746154069900512,,0.0027671663955878864,False,0,False,0,quiet,0.2.0
1,165501942,15,120,15491,2.038869094848633,,0.07767821940471671,False,0,False,0,quiet,0.2.0
1,165502934,15,120,16343,1.2235688924789427,,0.0016818533482685376,False,0,False,0,quiet,0.2.0
1,165526988,15,120,16333,0.4039385676383972,,0.03556364923704131,False,0,False,0,quiet,0.2.0
1,165531042,15,120,16339,1.657995057106018,,0.004905914493445505,False,0,False,0,quiet,0.2.0
1,165531524,15,120,16342,1.9797054237215093,,0.00506809933178828,False,0,False,0,quiet,0.2.0
